v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.681938,0.7,18.879,-9.90017,3.13567,1.19806,0,0.804255,0,0,0,0
0.683077,0.7,18.879,-9.90017,3.13567,1.19806,1,0.789966,1,0,0,0
0.684195,0.7,18.879,-9.90017,3.13567,1.19704,2,0.775677,2,0,0,0
0.685293,0.7,18.879,-9.90017,3.13567,1.19704,3,0.761388,3,0,0,0
0.68637,0.7,18.879,-9.90017,3.13567,1.19704,4,0.747099,4,0,0,0
0.687427,0.7,18.879,-9.90017,3.13567,1.19606,5,0.732809,5,0,0,0
0.688464,0.7,18.879,-9.90017,3.13567,1.19606,6,0.71852,6,0,0,0
0.68948,0.7,18.879,-9.90017,3.13567,1.19606,7,0.704231,7,0,0,0
0.690476,0.7,18.879,-9.90017,3.13567,1.19606,8,0.689942,8,0,0,0
0.691451,0.7,18.879,-9.90017,3.13567,1.19671,9,0.675653,9,0,0,0
0.692406,0.7,18.879,-9.90017,3.13567,1.19834,10,0.661364,10,0,0,0
0.693341,0.7,18.879,-9.90017,3.13567,1.19834,11,0.647074,11,0,0,0
0.694255,0.7,18.879,-9.90017,3.13567,1.20057,12,0.632785,12,0,0,0
0.695149,0.7,18.879,-9.90017,3.13567,1.20057,13,0.618496,13,0,0,0
0.696022,0.7,18.879,-9.90017,3.13567,1.20057,14,0.604207,14,0,0,0
0.696875,0.7,18.879,-9.90017,3.13567,1.21648,15,0.589918,15,0,0,0
0.697708,0.7,18.879,-9.90017,3.13567,1.21648,16,0.575629,16,0,0,0
0.69841,0.7,18.8744,-9.90915,-3.11741,1.2263,17,0.566056,17,0,0,0
0.699209,0.7,18.8744,-9.90915,-3.11741,1.2263,18,0.551767,18,0,0,0
0.699209,0.7,18.8744,-9.90915,-3.11741,1.23545,19,0.537478,19,0,0,0
0.642456,0.7,18.8744,-9.90915,-3.11741,1.2462,20,0.171393,20,0,0,0
0.642668,0.7,18.8744,-9.90915,-3.11741,1.2462,21,0.158514,21,0,0,0
0.642864,0.7,18.8744,-9.90915,-3.11741,1.25563,22,0.145635,22,0,0,0
0.643044,0.7,18.8744,-9.90915,-3.11741,1.25563,23,0.132756,23,0,0,0
0.642682,0.7,18.8365,-9.91167,-3.11818,1.26621,24,0.157807,24,0,0,0
0.642877,0.7,18.8365,-9.91167,-3.11818,1.26621,25,0.144928,25,0,0,0
0.643055,0.7,18.8365,-9.91167,-3.11818,1.26621,26,0.132049,26,0,0,0
0.64295,0.7,18.8163,-9.91188,-3.11705,1.28803,27,0.139365,27,0,0,0
0.643121,0.7,18.8163,-9.91188,-3.11705,1.28803,28,0.126486,28,0,0,0
0.643276,0.7,18.8163,-9.91188,-3.11705,1.28803,29,0.113607,29,0,0,0
0.643414,0.7,18.8163,-9.91188,-3.11705,1.28803,30,0.100728,30,0,0,0
0.643535,0.7,18.8163,-9.91188,-3.11705,1.28803,31,0.0878486,31,0,0,0
0.64364,0.7,18.8163,-9.91188,-3.11705,1.31712,32,0.0749696,32,0,0,0
0.643728,0.7,18.8163,-9.91188,-3.11705,1.31712,33,0.0620907,33,0,0,0
0.643373,0.7,18.7583,-9.90441,-3.12194,1.3492,34,0.107093,34,0,0,0
0.643502,0.7,18.7583,-9.90441,-3.12194,1.37034,35,0.0942139,35,0,0,0
0.643615,0.7,18.7583,-9.90441,-3.12194,1.37034,36,0.0813349,36,0,0,0
0.64329,0.7,18.713,-9.90646,-3.1191,1.37034,37,0.113767,37,0,0,0
0.643428,0.7,18.713,-9.90646,-3.1191,1.37034,38,0.100888,38,0,0,0
0.64355,0.7,18.713,-9.90646,-3.1191,1.37034,39,0.0880095,39,0,0,0
0.643319,0.7,18.6768,-9.90868,-3.1201,1.37034,40,0.1114,40,0,0,0
0.643455,0.7,18.6768,-9.90868,-3.1201,1.42934,41,0.0985212,41,0,0,0
0.643573,0.7,18.6768,-9.90868,-3.1201,1.45569,42,0.0856422,42,0,0,0
0.643675,0.7,18.6768,-9.90868,-3.1201,1.45569,43,0.0727632,43,0,0,0
0.643406,0.7,18.6334,-9.91238,-3.12061,1.45569,44,0.103311,44,0,0,0
0.643531,0.7,18.6334,-9.91238,-3.12061,1.50106,45,0.0904324,45,0,0,0
0.643639,0.7,18.6334,-9.91238,-3.12061,1.50106,46,0.0775534,46,0,0,0
0.643284,0.7,18.5829,-9.91324,-3.1233,1.50106,47,0.115174,47,0,0,0
0.643424,0.7,18.5829,-9.91324,-3.1233,1.50106,48,0.102295,48,0,0,0
0.643547,0.7,18.5829,-9.91324,-3.1233,1.50106,49,0.0894165,49,0,0,0
0.643245,0.7,18.5408,-9.91577,-3.12568,1.56361,50,0.118643,50,0,0,0
