v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.442038,0.5,18.6947,-9.9174,-3.12204,1.56957,45,0.193277,45,0,20.3823,-9.89646
0.442205,0.5,18.6947,-9.9174,-3.12204,1.59047,46,0.184398,46,0,20.3823,-9.89646
0.442365,0.5,18.6947,-9.9174,-3.12204,1.59047,47,0.175519,47,0,20.3823,-9.89646
0.44191,0.5,18.6624,-9.92076,-3.11931,1.60354,48,0.19894,48,0,20.3719,-9.89934
0.442082,0.5,18.6624,-9.92076,-3.11931,1.60354,49,0.190061,49,0,20.3719,-9.89934
0.442247,0.5,18.6624,-9.92076,-3.11931,1.61502,50,0.181183,50,0,20.3719,-9.89934
0.442404,0.5,18.6624,-9.92076,-3.11931,1.61502,51,0.172304,51,0,20.3719,-9.89934
0.442098,0.5,18.6362,-9.91961,-3.12059,1.62599,52,0.189659,52,0,20.3719,-9.89934
0.442263,0.5,18.6362,-9.91961,-3.12059,1.6376,53,0.18078,53,0,20.3719,-9.89934
0.442419,0.5,18.6362,-9.91961,-3.12059,1.6376,54,0.171902,54,0,20.3719,-9.89934
0.442001,0.5,18.6047,-9.92035,-3.11985,1.65038,55,0.194507,55,0,20.3719,-9.89934
0.442169,0.5,18.6047,-9.92035,-3.11985,1.65038,56,0.185628,56,0,20.3719,-9.89934
0.44233,0.5,18.6047,-9.92035,-3.11985,1.66466,57,0.176749,57,0,20.3865,-9.88873
0.442483,0.5,18.6047,-9.92035,-3.11985,1.6805,58,0.167871,58,0,20.3865,-9.88873
0.442628,0.5,18.6047,-9.92035,-3.11985,1.6805,59,0.158992,59,0,20.3865,-9.88873
0.442766,0.5,18.6047,-9.92035,-3.11985,1.69899,60,0.150114,60,0,20.3865,-9.88873
0.442366,0.5,18.5712,-9.91842,-3.11944,1.718,61,0.174675,61,0,19.1833,-8.23416
0.44202,0.5,18.5431,-9.92129,-3.12127,1.718,62,0.193892,62,0,19.1833,-8.23416
0.442189,0.5,18.5431,-9.92129,-3.12127,1.73878,63,0.185013,63,0,19.1833,-8.23416
0.442349,0.5,18.5431,-9.92129,-3.12127,1.73878,64,0.176135,64,0,19.1833,-8.23416
0.441948,0.5,18.5134,-9.91929,-3.11905,1.75756,65,0.196987,65,0,19.1833,-8.23416
0.442119,0.5,18.5134,-9.91929,-3.11905,1.78105,66,0.188109,66,0,16.8208,-9.3997
0.442282,0.5,18.5134,-9.91929,-3.11905,1.78105,67,0.17923,67,0,16.8208,-9.3997
0.441806,0.5,18.4791,-9.92018,-3.12117,1.80106,68,0.204663,68,0,16.8208,-9.3997
0.441984,0.5,18.4791,-9.92018,-3.12117,1.80106,69,0.195784,69,0,16.8208,-9.3997
0.442154,0.5,18.4791,-9.92018,-3.12117,1.82267,70,0.186906,70,0,16.8208,-9.3997
0.442316,0.5,18.4791,-9.92018,-3.12117,1.84597,71,0.178027,71,0,16.8208,-9.3997
0.44183,0.5,18.4447,-9.91689,-3.12102,1.84597,72,0.203532,72,0,16.8208,-9.3997
0.442007,0.5,18.4447,-9.91689,-3.12102,1.87397,73,0.194654,73,0,16.8208,-9.3997
0.442176,0.5,18.4447,-9.91689,-3.12102,1.87397,74,0.185775,74,0,16.8208,-9.3997
0.441619,0.5,18.4076,-9.91436,-3.12208,1.90532,75,0.213982,75,0,16.8208,-9.3997
0.441805,0.5,18.4076,-9.91436,-3.12208,1.90532,76,0.205103,76,0,16.8208,-9.3997
0.441983,0.5,18.4076,-9.91436,-3.12208,1.93479,77,0.196224,77,0,16.8208,-9.3997
0.441393,0.5,18.37,-9.91028,-3.12467,1.96122,78,0.224842,78,0,16.8208,-9.3997
0.441588,0.5,18.37,-9.91028,-3.12467,1.96122,79,0.215964,79,0,16.8208,-9.3997
0.441776,0.5,18.37,-9.91028,-3.12467,1.98356,80,0.207085,80,0,16.8208,-9.3997
0.438253,0.5,18.3444,-9.91375,-3.1261,1.99883,81,0.199067,81,0,16.9144,-9.40285
0.438425,0.7,18.3444,-9.91375,-3.1261,1.99883,82,0.190262,82,0,16.9144,-9.40285
0.438588,0.7,18.3444,-9.91375,-3.1261,2.00923,83,0.181457,83,0,16.9144,-9.40285
0.438744,0.7,18.3444,-9.91375,-3.1261,2.00923,84,0.172652,84,0,16.9144,-9.40285
0.438892,0.7,18.3444,-9.91375,-3.1261,2.01717,85,0.163847,85,0,16.9144,-9.40285
0.439033,0.7,18.3444,-9.91375,-3.1261,2.0266,86,0.155042,86,0,16.9144,-9.40285
0.439165,0.7,18.3444,-9.91375,-3.1261,2.0266,87,0.146238,87,0,16.9144,-9.40285
0.438628,0.7,18.3023,-9.91435,-3.12867,2.03547,88,0.17955,88,0,16.9144,-9.40285
0.438782,0.5,18.3023,-9.91435,-3.12867,2.03547,89,0.170745,89,0,16.9144,-9.40285
0.438929,0.5,18.3023,-9.91435,-3.12867,2.04128,90,0.16194,90,0,16.8694,-9.41514
0.439068,0.5,18.3023,-9.91435,-3.12867,2.04593,91,0.153135,91,0,16.8694,-9.41514
0.438084,0.5,18.2393,-9.916,-3.12621,2.04593,92,0.207397,92,0,16.8694,-9.41514
0.438263,0.5,18.2393,-9.916,-3.12621,2.0537,93,0.198592,93,0,16.8694,-9.41514
0.438433,0.5,18.2393,-9.916,-3.12621,2.0537,94,0.189787,94,0,16.8694,-9.41514
0.437882,0.5,18.2036,-9.91694,-3.12469,2.05232,95,0.216662,95,0,16.8694,-9.41514
0.438069,0.5,18.2036,-9.91694,-3.12469,2.05866,96,0.207857,96,0,16.8694,-9.41514
0.438248,0.5,18.2036,-9.91694,-3.12469,2.05866,97,0.199052,97,0,16.8694,-9.41514
0.43842,0.5,18.2036,-9.91694,-3.12469,2.07187,98,0.190247,98,0,16.8629,-9.41943
0.438583,0.5,18.2036,-9.91694,-3.12469,2.07187,99,0.181443,99,0,16.8629,-9.41943
0.438739,0.5,18.2036,-9.91694,-3.12469,2.08716,100,0.172638,100,0,16.8629,-9.41943
0.437679,0.5,18.1416,-9.91985,-3.12494,2.08716,101,0.225863,101,0,16.8629,-9.41943
0.437874,0.5,18.1416,-9.91985,-3.12494,2.10575,102,0.217058,102,0,16.8629,-9.41943
0.438061,0.5,18.1416,-9.91985,-3.12494,2.12904,103,0.208253,103,0,16.8629,-9.41943
0.43824,0.5,18.1416,-9.91985,-3.12494,2.12904,104,0.199448,104,0,16.8629,-9.41943
0.437813,0.5,18.112,-9.92059,-3.12766,2.15202,105,0.220206,105,0,16.8629,-9.41943
0.438003,0.5,18.112,-9.92059,-3.12766,2.15202,106,0.211401,106,0,16.8629,-9.41943
0.438185,0.5,18.112,-9.92059,-3.12766,2.16953,107,0.202596,107,0,16.8281,-9.41848
0.437564,0.5,18.0749,-9.92447,-3.12557,2.18495,108,0.230916,108,0,16.8281,-9.41848
0.437764,0.5,18.0749,-9.92447,-3.12557,2.18495,109,0.222111,109,0,16.8281,-9.41848
0.437955,0.5,18.0749,-9.92447,-3.12557,2.19736,110,0.213306,110,0,16.8281,-9.41848
0.437545,0.5,18.0475,-9.92984,-3.12806,2.19736,111,0.231989,111,0,16.8281,-9.41848
0.437745,0.5,18.0475,-9.92984,-3.12806,2.20384,112,0.223184,112,0,16.8281,-9.41848
0.437938,0.5,18.0475,-9.92984,-3.12806,2.21146,113,0.21438,113,0,16.8281,-9.41848
0.438123,0.5,18.0475,-9.92984,-3.12806,2.21146,114,0.205575,114,0,16.8281,-9.41848
0.4383,0.5,18.0475,-9.92984,-3.12806,2.21934,115,0.19677,115,0,16.812,-9.41006
0.438469,0.5,18.0475,-9.92984,-3.12806,2.22572,116,0.187965,116,0,16.812,-9.41006
0.438631,0.5,18.0475,-9.92984,-3.12806,2.22572,117,0.17916,117,0,16.812,-9.41006
0.438133,0.5,18.0124,-9.92529,-3.13231,2.23347,118,0.205403,118,0,16.812,-9.41006
0.43831,0.5,18.0124,-9.92529,-3.13231,2.23347,119,0.196598,119,0,16.812,-9.41006
0.43848,0.5,18.0124,-9.92529,-3.13231,2.23857,120,0.187793,120,0,16.812,-9.41006
0.437948,0.5,17.9772,-9.92327,-3.13636,2.24295,121,0.214154,121,0,16.812,-9.41006
0.437575,0.5,17.9519,-9.92217,-3.13871,2.24295,122,0.230699,122,0,16.812,-9.41006
0.437774,0.5,17.9519,-9.92217,-3.13871,2.24449,123,0.221894,123,0,16.812,-9.41006
0.437965,0.5,17.9519,-9.92217,-3.13871,2.24449,124,0.213089,124,0,16.8305,-9.41156
0.438149,0.5,17.9519,-9.92217,-3.13871,2.24759,125,0.204284,125,0,16.8305,-9.41156
0.438325,0.5,17.9519,-9.92217,-3.13871,2.25044,126,0.195479,126,0,16.8305,-9.41156
0.438493,0.5,17.9519,-9.92217,-3.13871,2.25044,127,0.186674,127,0,16.8305,-9.41156
0.437372,0.5,17.8945,-9.92517,-3.13728,2.25626,128,0.23523,128,0,16.8305,-9.41156
0.437574,0.5,17.8945,-9.92517,-3.13728,2.25626,129,0.226425,129,0,16.8305,-9.41156
0.437767,0.5,17.8945,-9.92517,-3.13728,2.2632,130,0.217621,130,0,16.8305,-9.41156
0.437528,0.5,17.8711,-9.92695,-3.13362,2.2632,131,0.232283,131,0,16.8305,-9.41156
0.437729,0.5,17.8711,-9.92695,-3.13362,2.27464,132,0.223479,132,0,16.8305,-9.41156
0.437938,0.5,17.8711,-9.92695,-3.13362,2.28451,133,0.214674,133,0,16.782,-9.43198
0.438123,0.5,17.8711,-9.92695,-3.13362,2.28451,134,0.205869,134,0,16.782,-9.43198
0.438301,0.5,17.8711,-9.92695,-3.13362,2.29538,135,0.197064,135,0,16.782,-9.43198
0.43847,0.5,17.8711,-9.92695,-3.13362,2.30472,136,0.188259,136,0,16.782,-9.43198
0.438632,0.5,17.8711,-9.92695,-3.13362,2.30472,137,0.179454,137,0,16.782,-9.43198
0.437771,0.5,17.8209,-9.92842,-3.13382,2.31205,138,0.22087,138,0,16.782,-9.43198
0.437962,0.5,17.8209,-9.92842,-3.13382,2.31205,139,0.212065,139,0,16.782,-9.43198
0.438144,0.5,17.8209,-9.92842,-3.13382,2.32083,140,0.20326,140,0,16.782,-9.43198
0.437124,0.5,17.781,-9.92836,-3.13569,2.3348,141,0.234304,141,0,16.782,-9.43198
0.437326,0.5,17.781,-9.92836,-3.13569,2.3348,142,0.225499,142,0,16.782,-9.43198
0,0.5,17.781,-9.92836,-3.13569,2.34958,143,0.216694,143,0,16.842,-9.43235
0.427689,0.5,17.781,-9.92836,-3.13569,2.34958,144,0.149845,144,0,16.842,-9.43235
0,0.5,17.7434,-9.93199,-3.13672,2.36668,145,0.178843,145,0,16.842,-9.43235
0,0.5,17.7434,-9.93199,-3.13672,2.37479,146,0.14917,146,0,16.842,-9.43235
0,0.5,17.7434,-9.93199,-3.13672,2.37479,147,0.14917,147,0,16.842,-9.43235
0.385468,0.5,17.7163,-9.94022,-3.1379,2.38728,148,0.148682,148,0,16.842,-9.43235
0.38558,0.5,17.7163,-9.94022,-3.1379,2.38728,149,0.140935,149,0,16.842,-9.43235
0.385685,0.5,17.7163,-9.94022,-3.1379,2.39894,150,0.133189,150,0,16.842,-9.43235
0.386076,0.5,17.7163,-9.94022,-3.1379,2.41496,151,0.125442,151,0,16.776,-9.43357
0.385687,0.5,17.6876,-9.94595,-3.13851,2.41496,152,0.14652,152,0,16.776,-9.43357
0.385797,0.5,17.6876,-9.94595,-3.13851,2.41822,153,0.138774,153,0,16.776,-9.43357
0.385901,0.5,17.6876,-9.94595,-3.13851,2.41822,154,0.131027,154,0,16.776,-9.43357
0.385999,0.5,17.6876,-9.94595,-3.13851,2.42881,155,0.12328,155,0,16.776,-9.43357
0.386091,0.5,17.6876,-9.94595,-3.13851,2.44136,156,0.115534,156,0,16.776,-9.43357
0.386177,0.5,17.6876,-9.94595,-3.13851,2.44136,157,0.107787,157,0,16.776,-9.43357
0.386232,0.5,17.6378,-9.96333,-3.13724,2.45668,158,0.149901,158,0,16.776,-9.43357
0.386345,0.5,17.6378,-9.96333,-3.13724,2.45668,159,0.142154,159,0,16.776,-9.43357
0.386455,0.5,17.6378,-9.96333,-3.13724,2.45848,160,0.134407,160,0,16.8054,-9.42715
0.386564,0.5,17.6083,-9.96971,-3.13638,2.47267,161,0.156189,161,0,16.8054,-9.42715
0.386683,0.5,17.6083,-9.96971,-3.13638,2.47267,162,0.148442,162,0,16.8054,-9.42715
0.386795,0.5,17.6083,-9.96971,-3.13638,2.48844,163,0.140696,163,0,16.8054,-9.42715
0.386901,0.5,17.6083,-9.96971,-3.13638,2.48844,164,0.132949,164,0,16.8054,-9.42715
0.387001,0.5,17.6083,-9.96971,-3.13638,2.49951,165,0.125202,165,0,16.8054,-9.42715
0.387096,0.5,17.6083,-9.96971,-3.13638,2.50703,166,0.117456,166,0,16.8054,-9.42715
0.387184,0.5,17.6083,-9.96971,-3.13638,2.50703,167,0.109709,167,0,16.8054,-9.42715
0.388448,0.5,17.5584,-9.99055,-3.13236,2.51756,168,0.151855,168,0,16.8054,-9.42715
0.388564,0.5,17.5584,-9.99055,-3.13236,2.51756,169,0.144108,169,0,16.8054,-9.42715
0.388674,0.5,17.5584,-9.99055,-3.13236,2.51865,170,0.136362,170,0,16.8054,-9.42715
0.388294,0.5,17.529,-10.0066,-3.13441,2.5189,171,0.158029,171,0,16.8054,-9.42715
0.388415,0.5,17.529,-10.0066,-3.13441,2.5189,172,0.150282,172,0,16.8054,-9.42715
0.388686,0.5,17.529,-10.0066,-3.13441,2.52137,173,0.142536,173,0,16.7872,-9.44774
0.388794,0.5,17.529,-10.0066,-3.13441,2.52137,174,0.134789,174,0,16.7872,-9.44774
0.389488,0.5,17.4936,-10.023,-3.13263,2.52926,175,0.162479,175,0,16.7872,-9.44774
0.389613,0.5,17.4936,-10.023,-3.13263,2.5388,176,0.154733,176,0,16.7872,-9.44774
0.389731,0.5,17.4936,-10.023,-3.13263,2.5388,177,0.146986,177,0,16.7872,-9.44774
0.390238,0.5,17.4666,-10.0428,-3.1316,2.55364,178,0.166108,178,0,16.7872,-9.44774
0.390366,0.5,17.4666,-10.0428,-3.1316,2.55364,179,0.158361,179,0,16.7872,-9.44774
0.390488,0.5,17.4666,-10.0428,-3.1316,2.56541,180,0.150615,180,0,16.7872,-9.44774
0.390393,0.5,17.4481,-10.0588,-3.13213,2.59108,181,0.16127,181,0,16.7692,-9.45071
0.390517,0.5,17.4481,-10.0588,-3.13213,2.59108,182,0.153523,182,0,16.7692,-9.45071
0.390635,0.5,17.4481,-10.0588,-3.13213,2.62327,183,0.145776,183,0,16.7692,-9.45071
0.390747,0.5,17.4481,-10.0588,-3.13213,2.62327,184,0.13803,184,0,16.7692,-9.45071
0.390853,0.5,17.4481,-10.0588,-3.13213,2.64531,185,0.130283,185,0,16.7692,-9.45071
0.390952,0.5,17.4481,-10.0588,-3.13213,2.6637,186,0.122536,186,0,16.7692,-9.45071
0.391046,0.5,17.4481,-10.0588,-3.13213,2.6637,187,0.11479,187,0,16.7692,-9.45071
0.390804,0.5,17.4249,-10.0749,-3.1336,2.68542,188,0.130092,188,0,16.7692,-9.45071
0.390903,0.5,17.4249,-10.0749,-3.1336,2.68542,189,0.122345,189,0,16.7692,-9.45071
0.391282,0.5,17.4249,-10.0749,-3.1336,2.70116,190,0.114599,190,0,16.7917,-9.454
0.391419,0.5,17.3769,-10.1011,-3.13294,2.73082,191,0.154566,191,0,16.7917,-9.454
0.391538,0.5,17.3769,-10.1011,-3.13294,2.73082,192,0.146819,192,0,16.7917,-9.454
0.391651,0.5,17.3769,-10.1011,-3.13294,2.74971,193,0.139073,193,0,16.7917,-9.454
0.391758,0.5,17.3769,-10.1011,-3.13294,2.74971,194,0.131326,194,0,16.7917,-9.454
0.391859,0.5,17.3769,-10.1011,-3.13294,2.75881,195,0.123579,195,0,16.7917,-9.454
0.391953,0.5,17.3769,-10.1011,-3.13294,2.75719,196,0.115833,196,0,16.7917,-9.454
0.392041,0.5,17.3769,-10.1011,-3.13294,2.75719,197,0.108086,197,0,16.7917,-9.454
0.392118,0.5,17.3177,-10.1224,-3.13141,2.75748,198,0.159281,198,0,16.7917,-9.454
0.39252,0.5,17.3177,-10.1224,-3.13141,2.75748,199,0.151534,199,0,16.7796,-9.46393
0.392637,0.5,17.3177,-10.1224,-3.13141,2.76131,200,0.143788,200,0,16.7796,-9.46393
0.392224,0.5,17.3034,-10.1293,-3.13297,2.7547,201,0.150268,201,0,16.7796,-9.46393
0.392339,0.5,17.3034,-10.1293,-3.13297,2.7547,202,0.142521,202,0,16.7796,-9.46393
0.392449,0.5,17.3034,-10.1293,-3.13297,2.74982,203,0.134774,203,0,16.7796,-9.46393
0.392552,0.5,17.3034,-10.1293,-3.13297,2.74982,204,0.127028,204,0,16.7796,-9.46393
0.392649,0.5,17.3034,-10.1293,-3.13297,2.75586,205,0.119281,205,0,16.7796,-9.46393
0.39274,0.5,17.3034,-10.1293,-3.13297,2.76558,206,0.111535,206,0,16.7796,-9.46393
0.392826,0.5,17.3034,-10.1293,-3.13297,2.76558,207,0.103788,207,0,16.7796,-9.46393
0.392046,0.5,17.2821,-10.1386,-3.13695,2.77213,208,0.117219,208,0,16.747,-9.47674
0.392136,0.5,17.2821,-10.1386,-3.13695,2.77213,209,0.109473,209,0,16.747,-9.47674
0.392219,0.5,17.2821,-10.1386,-3.13695,2.78067,210,0.101726,210,0,16.747,-9.47674
0.390263,0.5,17.2426,-10.1594,3.13854,2.78067,211,0.133042,211,0,16.747,-9.47674
0.390364,0.5,17.2426,-10.1594,3.13854,2.79458,212,0.125295,212,0,16.747,-9.47674
0.390459,0.5,17.2426,-10.1594,3.13854,2.8124,213,0.117549,213,0,16.747,-9.47674
0.390548,0.5,17.2426,-10.1594,3.13854,2.8124,214,0.109802,214,0,16.747,-9.47674
0.390319,0.5,17.2201,-10.1746,3.1376,2.83318,215,0.124271,215,0,16.747,-9.47674
0.390413,0.5,17.2201,-10.1746,3.1376,2.83318,216,0.116524,216,0,16.747,-9.47674
0.390869,0.5,17.2201,-10.1746,3.1376,2.84988,217,0.108777,217,0,16.7328,-9.49372
0.390569,0.5,17.194,-10.1878,3.13658,2.8587,218,0.126791,218,0,16.7328,-9.49372
0.390666,0.5,17.194,-10.1878,3.13658,2.8587,219,0.119044,219,0,16.7328,-9.49372
0.390756,0.5,17.194,-10.1878,3.13658,2.87791,220,0.111298,220,0,16.7328,-9.49372
0.39084,0.5,17.194,-10.1878,3.13658,2.88097,221,0.103551,221,0,16.7328,-9.49372
0.390457,0.5,17.1642,-10.199,3.13549,2.88097,222,0.125391,222,0,16.7328,-9.49372
0.390553,0.5,17.1642,-10.199,3.13549,2.8909,223,0.117644,223,0,16.7328,-9.49372
0.390642,0.5,17.1642,-10.199,3.13549,2.8909,224,0.109898,224,0,16.7328,-9.49372
0.390725,0.5,17.1642,-10.199,3.13549,2.8991,225,0.102151,225,0,16.7328,-9.49372
0.390863,0.5,17.1642,-10.199,3.13549,2.90131,226,0.0944045,226,0,16.7363,-9.49602
0.390934,0.5,17.1642,-10.199,3.13549,2.90131,227,0.0866579,227,0,16.7363,-9.49602
0.390442,0.5,17.1442,-10.2118,3.13333,2.92058,228,0.0985155,228,0,16.7363,-9.49602
0.390516,0.5,17.1442,-10.2118,3.13333,2.92058,229,0.0907689,229,0,16.7363,-9.49602
0.390584,0.5,17.1442,-10.2118,3.13333,2.92196,230,0.0830223,230,0,16.7363,-9.49602
0.390646,0.5,17.1442,-10.2118,3.13333,2.92432,231,0.0752756,231,0,16.7363,-9.49602
0.390301,0.5,17.1006,-10.2382,3.13327,2.92432,232,0.110436,232,0,16.7363,-9.49602
0.390384,0.5,17.1006,-10.2382,3.13327,2.93504,233,0.10269,233,0,16.7363,-9.49602
0.390635,0.5,17.1006,-10.2382,3.13327,2.93504,234,0.0949431,234,0,16.7305,-9.50238
0.390404,0.5,17.0807,-10.253,3.13315,2.93666,235,0.10657,235,0,16.7305,-9.50238
0.390484,0.5,17.0807,-10.253,3.13315,2.93957,236,0.0988235,236,0,16.7305,-9.50238
0.390559,0.5,17.0807,-10.253,3.13315,2.93957,237,0.0910768,237,0,16.7305,-9.50238
0.390241,0.5,17.0484,-10.2663,3.13384,2.94401,238,0.11526,238,0,16.7305,-9.50238
0.390328,0.5,17.0484,-10.2663,3.13384,2.94401,239,0.107513,239,0,16.7305,-9.50238
0.390409,0.5,17.0484,-10.2663,3.13384,2.95695,240,0.0997668,240,0,16.7305,-9.50238
0.390484,0.5,17.0484,-10.2663,3.13384,2.97071,241,0.0920201,241,0,16.7305,-9.50238
0.390103,0.5,17.0282,-10.2748,3.133,2.97071,242,0.104149,242,0,16.7305,-9.50238
0.390182,0.5,17.0282,-10.2748,3.133,2.97513,243,0.0964027,243,0,16.7305,-9.50238
0.390254,0.5,17.0282,-10.2748,3.133,2.97513,244,0.0886561,244,0,16.7305,-9.50238
0.39032,0.5,17.0282,-10.2748,3.133,2.99029,245,0.0809095,245,0,16.7305,-9.50238
0.390381,0.5,17.0282,-10.2748,3.133,3.00571,246,0.0731628,246,0,16.7305,-9.50238
0.390435,0.5,17.0282,-10.2748,3.133,3.00571,247,0.0654162,247,0,16.7305,-9.50238
0.389727,0.5,16.9706,-10.2964,3.13642,3.0222,248,0.114496,248,0,16.7305,-9.50238
0.389535,0.5,16.9706,-10.2964,3.13642,3.0222,249,0.106749,249,0,16.7318,-9.49507
0.389616,0.5,16.9706,-10.2964,3.13642,3.04088,250,0.0990028,250,0,16.7318,-9.49507
0.389057,0.5,16.9406,-10.3018,3.1365,3.04088,251,0.121038,251,0,16.7318,-9.49507
0.389149,0.5,16.9406,-10.3018,3.1365,3.05574,252,0.113292,252,0,16.7318,-9.49507
0.389234,0.5,16.9406,-10.3018,3.1365,3.06231,253,0.105545,253,0,16.7318,-9.49507
0.389314,0.5,16.9406,-10.3018,3.1365,3.06231,254,0.0977985,254,0,16.7318,-9.49507
0.388678,0.5,16.9139,-10.3082,3.13541,3.06759,255,0.116414,255,0,16.7318,-9.49507
0.388766,0.5,16.9139,-10.3082,3.13541,3.07148,256,0.108667,256,0,16.7318,-9.49507
0.390697,0.5,16.9139,-10.3082,3.13541,3.07148,257,0.100921,257,0,16.6722,-9.53305
0.390036,0.5,16.8965,-10.3225,3.13423,3.06994,258,0.109984,258,0,16.6722,-9.53305
0.390119,0.5,16.8965,-10.3225,3.13423,3.06994,259,0.102238,259,0,16.6722,-9.53305
0.390196,0.5,16.8965,-10.3225,3.13423,3.07154,260,0.0944912,260,0,16.6722,-9.53305
0.389825,0.5,16.8718,-10.3313,3.13695,3.0695,261,0.111051,261,0,16.6722,-9.53305
0.389909,0.5,16.8718,-10.3313,3.13695,3.0695,262,0.103304,262,0,16.6722,-9.53305
0.391152,0.5,16.8718,-10.3313,3.13695,3.07178,263,0.0955575,263,0,16.6591,-9.55762
