v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.613308,0.7,18.9195,-9.90087,-3.10165,0.975025,0,0.860735,0,0,0,0
0.61442,0.7,18.9195,-9.90087,-3.10165,0.973415,1,0.847722,1,0,0,0
0.615514,0.7,18.9195,-9.90087,-3.10165,0.973415,2,0.83471,2,0,0,0
0.616591,0.7,18.9195,-9.90087,-3.10165,0.971863,3,0.821697,3,0,0,0
0.617651,0.7,18.9195,-9.90087,-3.10165,0.970461,4,0.808685,4,0,0,0
0.618695,0.7,18.9195,-9.90087,-3.10165,0.970461,5,0.795672,5,0,0,0
0.619721,0.7,18.9195,-9.90087,-3.10165,0.969994,6,0.782659,6,0,0,0
0.620731,0.7,18.9195,-9.90087,-3.10165,0.969994,7,0.769647,7,0,0,0
0.621723,0.7,18.9195,-9.90087,-3.10165,0.970074,8,0.756634,8,0,0,0
0.622699,0.7,18.9195,-9.90087,-3.10165,0.969322,9,0.743622,9,0,0,0
0.623658,0.7,18.9195,-9.90087,-3.10165,0.969322,10,0.730609,10,0,0,0
0.624599,0.7,18.9195,-9.90087,-3.10165,0.970144,11,0.717597,11,0,0,0
0.625524,0.7,18.9195,-9.90087,-3.10165,0.970144,12,0.704584,12,0,0,0
0.626432,0.7,18.9195,-9.90087,-3.10165,0.971204,13,0.691572,13,0,0,0
0.627323,0.7,18.9195,-9.90087,-3.10165,0.97469,14,0.678559,14,0,0,0
0.628197,0.7,18.9195,-9.90087,-3.10165,0.97469,15,0.665547,15,0,0,0
0.629055,0.7,18.9195,-9.90087,-3.10165,0.980314,16,0.652534,16,0,0,0
0.628606,0.7,18.8997,-9.90093,-3.10134,0.980314,17,0.659285,17,0,0,0
0.629455,0.7,18.8997,-9.90093,-3.10134,0.988121,18,0.646273,18,0,0,0
0.630287,0.7,18.8997,-9.90093,-3.10134,0.996657,19,0.63326,19,0,0,0
0.62983,0.7,18.8799,-9.90377,-3.1006,0.996657,20,0.640136,20,0,0,0
0.630654,0.7,18.8799,-9.90377,-3.1006,1.00559,21,0.627123,21,0,0,0
0.631462,0.7,18.8799,-9.90377,-3.1006,1.00559,22,0.614111,22,0,0,0
0.632252,0.7,18.8799,-9.90377,-3.1006,1.01629,23,0.601098,23,0,0,0
0.633025,0.7,18.8799,-9.90377,-3.1006,1.02861,24,0.588086,24,0,0,0
0.633782,0.7,18.8799,-9.90377,-3.1006,1.02861,25,0.575073,25,0,0,0
0.634521,0.7,18.8799,-9.90377,-3.1006,1.03984,26,0.56206,26,0,0,0
0.633093,0.7,18.8429,-9.90722,-3.09836,1.03984,27,0.586031,27,0,0,0
0.633847,0.7,18.8429,-9.90722,-3.09836,1.05254,28,0.573018,28,0,0,0
0.634584,0.7,18.8429,-9.90722,-3.09836,1.06734,29,0.560006,29,0,0,0
0.633478,0.7,18.8107,-9.9062,-3.09757,1.06734,30,0.57918,30,0,0,0
0.634223,0.7,18.8107,-9.9062,-3.09757,1.08414,31,0.566167,31,0,0,0
0.634951,0.7,18.8107,-9.9062,-3.09757,1.08414,32,0.553155,32,0,0,0
0.633653,0.7,18.7749,-9.90728,-3.09723,1.10304,33,0.575986,33,0,0,0
0.634394,0.7,18.7749,-9.90728,-3.09723,1.12248,34,0.562974,34,0,0,0
0.635117,0.7,18.7749,-9.90728,-3.09723,1.12248,35,0.549961,35,0,0,0
0.635824,0.7,18.7749,-9.90728,-3.09723,1.14136,36,0.536949,36,0,0,0
0.634838,0.7,18.7427,-9.9064,-3.09993,1.14136,37,0.55611,37,0,0,0
0.635552,0.7,18.7427,-9.9064,-3.09993,1.16213,38,0.543097,38,0,0,0
0.63625,0.7,18.7427,-9.9064,-3.09993,1.1843,39,0.530085,39,0,0,0
0.635019,0.7,18.7067,-9.90571,-3.10043,1.1843,40,0.553057,40,0,0,0
0.63573,0.7,18.7067,-9.90571,-3.10043,1.2068,41,0.540045,41,0,0,0
0.636424,0.7,18.7067,-9.90571,-3.10043,1.2068,42,0.527032,42,0,0,0
0.634974,0.7,18.6675,-9.91101,-3.09938,1.22989,43,0.553299,43,0,0,0
0.635685,0.7,18.6675,-9.91101,-3.09938,1.25194,44,0.540287,44,0,0,0
