v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.642853,0.7,18.9261,-10.1439,-3.12579,1.19198,0,0.817969,0,0,0,0
0.643064,0.7,18.9261,-10.1439,-3.12579,1.19292,1,0.804972,1,0,0,0
0.643272,0.7,18.9261,-10.1439,-3.12579,1.19292,2,0.791975,2,0,0,0
0.643476,0.7,18.9261,-10.1439,-3.12579,1.1934,3,0.778978,3,0,0,0
0.643676,0.7,18.9261,-10.1439,-3.12579,1.1934,4,0.765982,4,0,0,0
0.643874,0.7,18.9261,-10.1439,-3.12579,1.19377,5,0.752985,5,0,0,0
0.644068,0.7,18.9261,-10.1439,-3.12579,1.19362,6,0.739988,6,0,0,0
0.644258,0.7,18.9261,-10.1439,-3.12579,1.19362,7,0.726991,7,0,0,0
0.644445,0.7,18.9261,-10.1439,-3.12579,1.19379,8,0.713995,8,0,0,0
0.644629,0.7,18.9261,-10.1439,-3.12579,1.19379,9,0.700998,9,0,0,0
0.64481,0.7,18.9261,-10.1439,-3.12579,1.19431,10,0.688001,10,0,0,0
0.644987,0.7,18.9261,-10.1439,-3.12579,1.196,11,0.675004,11,0,0,0
0.64516,0.7,18.9261,-10.1439,-3.12579,1.196,12,0.662007,12,0,0,0
0.645331,0.7,18.9261,-10.1439,-3.12579,1.19998,13,0.649011,13,0,0,0
0.645498,0.7,18.9261,-10.1439,-3.12579,1.19998,14,0.636014,14,0,0,0
0.645661,0.7,18.9261,-10.1439,-3.12579,1.20422,15,0.623017,15,0,0,0
0.645821,0.7,18.9261,-10.1439,-3.12579,1.21003,16,0.61002,16,0,0,0
0.645978,0.7,18.9261,-10.1439,-3.12579,1.21003,17,0.597023,17,0,0,0
0.646132,0.7,18.9261,-10.1439,-3.12579,1.21712,18,0.584027,18,0,0,0
0.646137,0.7,18.9114,-10.145,-3.12727,1.21712,19,0.585745,19,0,0,0
0.646288,0.7,18.9114,-10.145,-3.12727,1.22435,20,0.572749,20,0,0,0
0.646435,0.7,18.9114,-10.145,-3.12727,1.22435,21,0.559752,21,0,0,0
0.646329,0.7,18.8909,-10.1445,-3.12615,1.23426,22,0.567268,22,0,0,0
0.646475,0.7,18.8909,-10.1445,-3.12615,1.24591,23,0.554272,23,0,0,0
0.646617,0.7,18.8909,-10.1445,-3.12615,1.24591,24,0.541275,24,0,0,0
0.646756,0.7,18.8909,-10.1445,-3.12615,1.25806,25,0.528278,25,0,0,0
0.646734,0.7,18.8734,-10.1409,-3.12718,1.27129,26,0.532812,26,0,0,0
0.646871,0.7,18.8734,-10.1409,-3.12718,1.27129,27,0.519815,27,0,0,0
0.647004,0.7,18.8734,-10.1409,-3.12718,1.28481,28,0.506819,28,0,0,0
0.647134,0.7,18.8734,-10.1409,-3.12718,1.28481,29,0.493822,29,0,0,0
0.647261,0.7,18.8734,-10.1409,-3.12718,1.30045,30,0.480825,30,0,0,0
0.647384,0.7,18.8734,-10.1409,-3.12718,1.31821,31,0.467828,31,0,0,0
0.647277,0.7,18.8461,-10.1384,-3.12853,1.31821,32,0.482152,32,0,0,0
0.6474,0.7,18.8461,-10.1384,-3.12853,1.33683,33,0.469155,33,0,0,0
0.64752,0.7,18.8461,-10.1384,-3.12853,1.33683,34,0.456159,34,0,0,0
0.647348,0.7,18.8157,-10.1349,-3.12769,1.35697,35,0.473685,35,0,0,0
0.647139,0.7,18.7848,-10.1393,-3.12618,1.37592,36,0.491508,36,0,0,0
0.647265,0.7,18.7848,-10.1393,-3.12618,1.37592,37,0.478511,37,0,0,0
0.647388,0.7,18.7848,-10.1393,-3.12618,1.39649,38,0.465514,38,0,0,0
0.647042,0.7,18.7384,-10.1376,-3.12488,1.39649,39,0.49894,39,0,0,0
0.64717,0.7,18.7384,-10.1376,-3.12488,1.42083,40,0.485943,40,0,0,0
0.647295,0.7,18.7384,-10.1376,-3.12488,1.44576,41,0.472946,41,0,0,0
0.647416,0.7,18.7384,-10.1376,-3.12488,1.44576,42,0.459949,42,0,0,0
0.647534,0.7,18.7384,-10.1376,-3.12488,1.46999,43,0.446952,43,0,0,0
0.647648,0.7,18.7384,-10.1376,-3.12488,1.46999,44,0.433956,44,0,0,0
0.647031,0.7,18.656,-10.1378,-3.1267,1.49356,45,0.503276,45,0,0,0
0.64716,0.7,18.656,-10.1378,-3.1267,1.5161,46,0.490279,46,0,0,0
0.647286,0.7,18.656,-10.1378,-3.1267,1.5161,47,0.477282,47,0,0,0
0.647408,0.7,18.656,-10.1378,-3.1267,1.53688,48,0.464285,48,0,0,0
0.647167,0.7,18.6077,-10.1277,-3.13166,1.53688,49,0.499771,49,0,0,0
0.647295,0.7,18.6077,-10.1277,-3.13166,1.55909,50,0.486774,50,0,0,0
0.64742,0.7,18.6077,-10.1277,-3.13166,1.5785,51,0.473777,51,0,0,0
