v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.448017,0.5,17.6829,-10.0897,3.05101,1.47299,60,0.227352,60,0,16.8807,-11.0571
0.448504,0.5,17.6829,-10.0897,3.05101,1.50554,61,0.204782,61,0,16.8807,-11.0571
0.44894,0.5,17.6829,-10.0897,3.05101,1.51578,62,0.182212,62,0,16.9003,-11.1809
0.448465,0.5,17.6369,-10.0857,3.0504,1.53832,63,0.205708,63,0,16.9003,-11.1809
0.448903,0.5,17.6369,-10.0857,3.0504,1.55125,64,0.183138,64,0,16.9003,-11.1809
0.44929,0.5,17.6369,-10.0857,3.0504,1.5772,65,0.160568,65,0,16.8527,-11.1546
0.449147,0.5,17.6052,-10.0892,3.05045,1.59069,66,0.169574,66,0,16.8527,-11.1546
0.448794,0.5,17.5624,-10.0828,3.05103,1.61732,67,0.189945,67,0,16.8527,-11.1546
0.44867,0.5,17.5349,-10.0873,3.04982,1.6316,68,0.194799,68,0,16.6519,-11.0932
0.449084,0.5,17.5349,-10.0873,3.04982,1.65997,69,0.172229,69,0,16.6519,-11.0932
0.449059,0.5,17.5099,-10.0793,3.05077,1.67341,70,0.174865,70,0,16.6519,-11.0932
0.448952,0.5,17.4825,-10.081,3.04986,1.698,71,0.179568,71,0,16.5378,-11.0427
0.449331,0.5,17.4825,-10.081,3.04986,1.71033,72,0.156998,72,0,16.5378,-11.0427
0.44966,0.5,17.4825,-10.081,3.04986,1.73625,73,0.134428,73,0,16.5378,-11.0427
0.449113,0.5,17.4253,-10.0739,3.04944,1.7511,74,0.169348,74,0,16.5378,-11.0427
0.449167,0.5,17.403,-10.0765,3.05098,1.78046,75,0.168977,75,0,16.5378,-11.0427
0.449522,0.5,17.403,-10.0765,3.05098,1.79535,76,0.146407,76,0,16.4193,-11.0017
0.449459,0.5,17.3729,-10.0695,3.05304,1.82372,77,0.154125,77,0,16.4193,-11.0017
0.449781,0.5,17.3729,-10.0695,3.05304,1.83813,78,0.131555,78,0,16.4193,-11.0017
0.449119,0.5,17.3053,-10.0719,3.0539,1.86535,79,0.176425,79,0,16.3405,-10.9777
0.449055,0.5,17.2766,-10.0694,3.05572,1.87369,80,0.182628,80,0,16.3405,-10.9777
0.449441,0.5,17.2766,-10.0694,3.05572,1.40659,81,0.160058,81,0,16.3405,-10.9777
0.449776,0.5,17.2766,-10.0694,3.05572,1.9056,82,0.137488,82,0,16.3405,-10.9777
0.449509,0.5,17.2282,-10.061,3.06093,1.92979,83,0.163622,83,0,16.2841,-11.0049
0.449394,0.5,17.199,-10.065,3.06048,1.94333,84,0.170049,84,0,16.2841,-11.0049
0.449752,0.5,17.199,-10.065,3.06048,1.9713,85,0.147479,85,0,16.2179,-10.9968
0.450059,0.5,17.199,-10.065,3.06048,1.98492,86,0.124909,86,0,16.2179,-10.9968
0.449585,0.5,17.142,-10.0618,3.06117,2.01259,87,0.159387,87,0,16.2179,-10.9968
0.449591,0.5,17.1168,-10.0615,3.06329,2.02701,88,0.162088,88,0,16.1153,-11.0513
0.449931,0.5,17.1168,-10.0615,3.06329,2.05413,89,0.139518,89,0,16.1153,-11.0513
0.449844,0.5,17.0868,-10.0615,3.06407,2.06792,90,0.146861,90,0,16.1153,-11.0513
0.449781,0.5,17.0588,-10.0533,3.06533,2.09345,91,0.152566,91,0,15.9373,-11.0547
0.4501,0.5,17.0588,-10.0533,3.06533,2.10651,92,0.129996,92,0,15.9373,-11.0547
0.450367,0.5,17.0588,-10.0533,3.06533,2.13107,93,0.107426,93,0,15.9373,-11.0547
0.449964,0.5,17.003,-10.0575,3.06542,2.1437,94,0.140516,94,0,15.8341,-11.0489
0.449942,0.5,16.9805,-10.0551,3.06446,2.16733,95,0.140508,95,0,15.8341,-11.0489
0.449895,0.5,16.9518,-10.0522,3.06647,2.18014,96,0.146704,96,0,15.8341,-11.0489
0.4502,0.5,16.9518,-10.0522,3.06647,2.20615,97,0.124134,97,0,15.7593,-11.0295
