v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.677826,0.7,18.948,-9.91975,-3.10788,1.36016,0,0.821954,0,0,0,0
0.678986,0.7,18.948,-9.91975,-3.10788,1.36016,1,0.807719,1,0,0,0
0.680125,0.7,18.948,-9.91975,-3.10788,1.36016,2,0.793484,2,0,0,0
0.681244,0.7,18.948,-9.91975,-3.10788,1.35663,3,0.779249,3,0,0,0
0.682343,0.7,18.948,-9.91975,-3.10788,1.35663,4,0.765014,4,0,0,0
0.683422,0.7,18.948,-9.91975,-3.10788,1.35492,5,0.75078,5,0,0,0
0.68448,0.7,18.948,-9.91975,-3.10788,1.3557,6,0.736545,6,0,0,0
0.685518,0.7,18.948,-9.91975,-3.10788,1.3557,7,0.72231,7,0,0,0
0.686536,0.7,18.948,-9.91975,-3.10788,1.3557,8,0.708075,8,0,0,0
0.687534,0.7,18.948,-9.91975,-3.10788,1.3557,9,0.69384,9,0,0,0
0.688511,0.7,18.948,-9.91975,-3.10788,1.35903,10,0.679605,10,0,0,0
0.689468,0.7,18.948,-9.91975,-3.10788,1.35903,11,0.66537,11,0,0,0
0.690405,0.7,18.948,-9.91975,-3.10788,1.35903,12,0.651135,12,0,0,0
0.691321,0.7,18.948,-9.91975,-3.10788,1.35903,13,0.6369,13,0,0,0
0.692218,0.7,18.948,-9.91975,-3.10788,1.35903,14,0.622665,14,0,0,0
0.693094,0.7,18.948,-9.91975,-3.10788,1.37438,15,0.608431,15,0,0,0
0.69395,0.7,18.948,-9.91975,-3.10788,1.38492,16,0.594196,16,0,0,0
0.694785,0.7,18.948,-9.91975,-3.10788,1.38492,17,0.579961,17,0,0,0
0.6956,0.7,18.948,-9.91975,-3.10788,1.39586,18,0.565726,18,0,0,0
0.696395,0.7,18.948,-9.91975,-3.10788,1.39586,19,0.551491,19,0,0,0
0.69717,0.7,18.948,-9.91975,-3.10788,1.39586,20,0.537256,20,0,0,0
0.697925,0.7,18.948,-9.91975,-3.10788,1.39586,21,0.523021,21,0,0,0
0.696248,0.7,18.9033,-9.91815,-3.10496,1.39586,22,0.553477,22,0,0,0
0.697025,0.7,18.9033,-9.91815,-3.10496,1.39586,23,0.539242,23,0,0,0
0.697782,0.7,18.9033,-9.91815,-3.10496,1.43211,24,0.525007,24,0,0,0
0.697333,0.7,18.8808,-9.91797,-3.10391,1.43211,25,0.533202,25,0,0,0
