v_real,v_max,x_pos,y_pos,theta_rot,distance_hr,global_counter,h_barrier,temporal_operator_counter,flag_finish,obs_x_closest,obs_y_closest
0.62198,0.7,18.494,-10.1052,-3.13857,1.62663,59,0.4648,59,0,0,0
0.62316,0.7,18.494,-10.1052,-3.13857,1.62663,60,0.451927,60,0,0,0
0.624306,0.7,18.494,-10.1052,-3.13857,1.64765,61,0.439054,61,0,0,0
0.62542,0.7,18.494,-10.1052,-3.13857,1.66699,62,0.426182,62,0,0,0
0.626501,0.7,18.494,-10.1052,-3.13857,1.66699,63,0.413309,63,0,0,0
0.627548,0.7,18.494,-10.1052,-3.13857,1.68896,64,0.400436,64,0,0,0
0.620306,0.7,18.3997,-10.0989,-3.1326,1.68896,65,0.48189,65,0,0,0
0.62153,0.7,18.3997,-10.0989,-3.1326,1.71002,66,0.469017,66,0,0,0
0.62272,0.7,18.3997,-10.0989,-3.1326,1.71002,67,0.456144,67,0,0,0
0.620336,0.7,18.3612,-10.0957,-3.13404,1.73923,68,0.481778,68,0,0,0
0.62156,0.7,18.3612,-10.0957,-3.13404,1.76524,69,0.468905,69,0,0,0
0.622751,0.7,18.3612,-10.0957,-3.13404,1.76524,70,0.456032,70,0,0,0
0.623908,0.7,18.3612,-10.0957,-3.13404,1.78765,71,0.443159,71,0,0,0
0.625032,0.7,18.3612,-10.0957,-3.13404,1.78765,72,0.430287,72,0,0,0
0.626123,0.7,18.3612,-10.0957,-3.13404,1.81217,73,0.417414,73,0,0,0
0.627181,0.7,18.3612,-10.0957,-3.13404,1.83457,74,0.404541,74,0,0,0
0.625023,0.7,18.3224,-10.0923,-3.13497,1.83457,75,0.430559,75,0,0,0
0.626114,0.7,18.3224,-10.0923,-3.13497,1.8554,76,0.417686,76,0,0,0
0.627172,0.7,18.3224,-10.0923,-3.13497,1.8554,77,0.404813,77,0,0,0
0.62029,0.7,18.2315,-10.0889,-3.13964,1.87667,78,0.48284,78,0,0,0
0.621517,0.7,18.2315,-10.0889,-3.13964,1.89918,79,0.469967,79,0,0,0
0.62271,0.7,18.2315,-10.0889,-3.13964,1.89918,80,0.457094,80,0,0,0
0.62387,0.7,18.2315,-10.0889,-3.13964,1.92093,81,0.444221,81,0,0,0
